Country Name,ISO3,Year,income_group_auto,continent,Low_data_quality_flag,HDI_sq,Suicide_rate_lag1,HDI_lag1,Low_data_quality_flag_panel,HDI_imputed_x,HDI_imputed_method_x,Suicide_rate_imputed_x,Suicide_rate_imputed_method_x,GDP_per_capita_imputed_x,GDP_per_capita_imputed_method_x,HDI_growth,Suicide_change,Suicide_per_HDI,HDI,HDI_imputed_y,HDI_imputed_method_y,Suicide_rate,Suicide_rate_imputed_y,Suicide_rate_imputed_method_y,GDP_per_capita,GDP_per_capita_imputed_y,GDP_per_capita_imputed_method_y,log_GDP_per_capita,log_GDP_per_capita_imputed,log_GDP_per_capita_imputed_method,income_group_auto_filled,continent_filled,Low_data_quality_flag_filled,num_imputed_numeric,imputation_methods,HDI_centered,HDI_lag1_imputed,Suicide_rate_lag1_imputed,GDP_per_capita_lag1,GDP_per_capita_lag1_imputed,log_GDP_per_capita_lag1,log_GDP_per_capita_lag1_imputed,HDI_pct_change,Suicide_rate_pct_change,GDP_per_capita_pct_change,HDI_roll3,Suicide_rate_roll3,HDI_z_year,Suicide_rate_z_year,GDP_per_capita_z_year,log_GDP_per_capita_z_year,data_quality_summary
Sierra Leone,SLE,2022,Low,Africa,✅ Sufficient data,0.209764,5.08,0.453,⚠️ Low data reliability,False,original,True,interpolated,False,original,0.002,0.0,11.11353711790393,0.458,False,original,5.09,False,original,1039.148712722976,False,original,6.946157111485482,False,original,True,True,True,0,,-0.23930550918196986,False,False,1039.148712722976,False,6.946157111485482,False,0.011037527593819041,0.0019685039370078705,0.0,0.456,5.083333333333333,-1.6470656437978055,-0.5999284203658295,-0.8168204474978712,-1.1993294806291255,⚠️ Low data reliability | imputed_vars=0 | methods=
Sierra Leone,SLE,2023,Low,Africa,✅ Sufficient data,0.218089,5.09,0.458,⚠️ Low data reliability,False,original,True,interpolated,False,original,0.009,0.0,10.899357601713062,0.467,False,original,5.09,False,original,1039.148712722976,False,original,6.946157111485482,False,original,True,True,True,0,,-0.23030550918196985,False,False,1039.148712722976,False,6.946157111485482,False,0.01965065502183405,0.0,0.0,0.45933333333333337,5.086666666666667,-1.7237929671947,-0.6062196724772689,-0.8252768885183661,-1.1972499550430091,⚠️ Low data reliability | imputed_vars=0 | methods=
El Salvador,SLV,2019,Lower-Middle,America,✅ Sufficient data,0.456976,,,⚠️ Low data reliability,False,original,True,interpolated,False,original,0.019,0.0,11.99704142011834,0.676,False,original,8.11,False,original,4120.263517076392,False,original,8.323672400753624,False,original,True,True,True,0,,-0.02130550918196983,True,True,,True,,True,,,,0.676,8.11,-0.2328070644109184,-0.02974973910013644,-0.513115282746724,-0.12908481501948937,⚠️ Low data reliability | imputed_vars=0 | methods=
El Salvador,SLV,2020,Lower-Middle,America,✅ Sufficient data,0.443556,8.11,0.676,✅ Sufficient data,False,original,False,original,False,original,-0.01,0.0,12.177177177177176,0.666,False,original,8.11,False,original,4120.263517076392,False,original,8.323672400753624,False,original,True,True,True,0,,-0.03130550918196984,False,False,4120.263517076392,False,8.323672400753624,False,-0.014792899408283988,0.0,0.0,0.671,8.11,-0.17050905041250838,-0.014021093715320752,-0.4314448529972139,-0.026299624119038963,✅ Sufficient data | imputed_vars=0 | methods=
El Salvador,SLV,2022,Lower-Middle,America,✅ Sufficient data,0.454276,8.11,0.666,⚠️ Low data reliability,False,original,True,interpolated,False,original,0.005,0.0,12.344213649851632,0.674,False,original,8.32,False,original,4120.263517076392,False,original,8.323672400753624,False,original,True,True,True,0,,-0.02330550918196983,False,False,4120.263517076392,False,8.323672400753624,False,0.012012012012011963,0.02589395807644901,0.0,0.672,8.18,-0.10850223002987194,0.04079618056015695,-0.42026917216184323,-0.004261777255218811,⚠️ Low data reliability | imputed_vars=0 | methods=
El Salvador,SLV,2023,Lower-Middle,America,✅ Sufficient data,0.459684,8.32,0.674,⚠️ Low data reliability,False,original,True,interpolated,False,original,0.004,0.0,12.271386430678463,0.678,False,original,8.32,False,original,4120.263517076392,False,original,8.323672400753624,False,original,True,True,True,0,,-0.019305509181969827,False,False,4120.263517076392,False,8.323672400753624,False,0.005934718100890191,0.0,0.0,0.6726666666666666,8.25,-0.2176845842041392,0.044406032860032765,-0.43193182620256027,-0.013885921044348312,⚠️ Low data reliability | imputed_vars=0 | methods=
Somalia,SOM,2022,Low,Africa,✅ Sufficient data,0.1444,,,⚠️ Low data reliability,False,original,True,interpolated,False,original,0.0,0.0,15.210526315789474,0.38,False,original,5.78,False,original,475.7429418155751,False,original,6.164877670155696,False,original,True,True,True,0,,-0.31730550918196987,True,True,,True,,True,,,,0.38,5.78,-2.2026579876584482,-0.4630553632020738,-0.8893329279381751,-1.8771309068037052,⚠️ Low data reliability | imputed_vars=0 | methods=
Somalia,SOM,2023,Low,Africa,✅ Sufficient data,0.163216,5.78,0.38,⚠️ Low data reliability,False,original,True,interpolated,False,original,0.024,0.0,14.306930693069306,0.404,False,original,5.78,False,original,475.7429418155751,False,original,6.164877670155696,False,original,True,True,True,0,,-0.29330550918196985,False,False,475.7429418155751,False,6.164877670155696,False,0.06315789473684208,0.0,0.0,0.392,5.78,-2.1734840957653416,-0.46723151870552326,-0.8972030880074379,-1.868413461230611,⚠️ Low data reliability | imputed_vars=0 | methods=
Serbia,SRB,2019,Upper-Middle,Europe,✅ Sufficient data,0.659344,,,⚠️ Low data reliability,False,original,True,interpolated,False,original,0.044,0.0,20.27093596059113,0.812,False,original,16.46,False,original,7113.776501452978,False,original,8.869788535294752,False,original,True,True,True,0,,0.11469449081803018,True,True,,True,,True,,,,0.812,16.46,0.7465881720763915,1.6035598389817463,-0.1435642101552807,0.3436916662846945,⚠️ Low data reliability | imputed_vars=0 | methods=
Serbia,SRB,2020,Upper-Middle,Europe,✅ Sufficient data,0.6496360000000001,16.46,0.812,✅ Sufficient data,False,original,False,original,False,original,-0.006,0.0,20.42183622828784,0.806,False,original,16.46,False,original,7113.776501452978,False,original,8.869788535294752,False,original,True,True,True,0,,0.10869449081803018,False,False,7113.776501452978,False,8.869788535294752,False,-0.007389162561576401,0.0,0.0,0.809,16.46,0.8616189044126484,1.6380708713300771,-0.047814129521715466,0.4531165337749148,✅ Sufficient data | imputed_vars=0 | methods=
Serbia,SRB,2022,Upper-Middle,Europe,✅ Sufficient data,0.6480250000000001,16.46,0.806,⚠️ Low data reliability,False,original,True,interpolated,False,original,0.001,0.0,19.763975155279503,0.805,False,original,15.91,False,original,7113.776501452978,False,original,8.869788535294752,False,original,True,True,True,0,,0.10769449081803018,False,False,7113.776501452978,False,8.869788535294752,False,-0.001240694789081842,-0.033414337788578385,0.0,0.8076666666666666,16.276666666666667,0.8246079885053099,1.5463998093614686,-0.034992586553210685,0.46952298561898803,⚠️ Low data reliability | imputed_vars=0 | methods=
Serbia,SRB,2023,Upper-Middle,Europe,✅ Sufficient data,0.693889,15.91,0.805,⚠️ Low data reliability,False,original,True,interpolated,False,original,0.0279999999999999,0.0,19.09963985594237,0.833,False,original,15.91,False,original,7113.776501452978,False,original,8.869788535294752,False,original,True,True,True,0,,0.1356944908180301,False,False,7113.776501452978,False,8.869788535294752,False,0.03478260869565197,0.0,0.0,0.8146666666666667,16.093333333333334,0.8886983511680732,1.5732757243492337,-0.04977029501940748,0.45525892042285004,⚠️ Low data reliability | imputed_vars=0 | methods=
South Sudan,SSD,2019,Upper-Middle,Africa,⚠️ Low data reliability,0.152881,,,⚠️ Low data reliability,False,original,True,interpolated,False,original,-0.015,0.0,20.81841432225064,0.391,False,original,8.14,False,original,14582.133834276608,False,original,9.587552348370933,False,original,True,True,True,0,,-0.30630550918196986,True,True,,True,,True,,,,0.391,8.14,-2.2852161996968254,-0.023881560975291132,0.7784092294942271,0.9650647195433409,⚠️ Low data reliability | imputed_vars=0 | methods=
South Sudan,SSD,2020,Upper-Middle,Africa,⚠️ Low data reliability,0.148996,8.14,0.391,✅ Sufficient data,False,original,False,original,False,original,-0.005,0.0,21.088082901554404,0.386,False,original,8.14,False,original,14582.133834276608,False,original,9.587552348370933,False,original,True,True,True,0,,-0.31130550918196986,False,False,14582.133834276608,False,9.587552348370933,False,-0.012787723785166238,0.0,0.0,0.3885,8.14,-2.234764960062822,-0.008085433960666404,0.9092858869865956,1.083216155038497,✅ Sufficient data | imputed_vars=0 | methods=
South Sudan,SSD,2022,Upper-Middle,Africa,⚠️ Low data reliability,0.145161,8.14,0.386,⚠️ Low data reliability,False,original,True,interpolated,False,original,0.0,0.0,21.0761154855643,0.381,False,original,8.03,False,original,14582.133834276608,False,original,9.587552348370933,False,original,True,True,True,0,,-0.31630550918196987,False,False,14582.133834276608,False,9.587552348370933,False,-0.012953367875647714,-0.013513513513513709,0.0,0.38599999999999995,8.103333333333333,-2.195535008891004,-0.016730176798523122,0.9262136044046388,1.0922212295808211,⚠️ Low data reliability | imputed_vars=0 | methods=
South Sudan,SSD,2023,Upper-Middle,Africa,⚠️ Low data reliability,0.150544,8.03,0.381,⚠️ Low data reliability,False,original,True,interpolated,False,original,0.007,0.0,20.6958762886598,0.388,False,original,8.03,False,original,14582.133834276608,False,original,9.587552348370933,False,original,True,True,True,0,,-0.30930550918196986,False,False,14582.133834276608,False,9.587552348370933,False,0.018372703412073532,0.0,0.0,0.385,8.066666666666666,-2.287691366513441,-0.014009278145483663,0.9036643112878675,1.0718588869839127,⚠️ Low data reliability | imputed_vars=0 | methods=
Sao Tome and Principe,STP,2019,Low,Africa,✅ Sufficient data,0.369664,,,⚠️ Low data reliability,False,original,True,interpolated,False,original,0.0549999999999999,0.0,1.858552631578948,0.608,False,original,1.13,False,original,1419.373018072764,False,original,7.257970516520857,False,original,True,True,True,0,,-0.08930550918196989,True,True,,True,,True,,,,0.608,1.13,-0.7225046826545738,-1.3950791828140932,-0.8465419243106967,-1.0516702415975838,⚠️ Low data reliability | imputed_vars=0 | methods=
Sao Tome and Principe,STP,2020,Low,Africa,✅ Sufficient data,0.3708809999999999,1.13,0.608,✅ Sufficient data,False,original,False,original,False,original,0.001,0.0,1.8555008210180624,0.609,False,original,1.13,False,original,1419.373018072764,False,original,7.257970516520857,False,original,True,True,True,0,,-0.08830550918196989,False,False,1419.373018072764,False,7.257970516520857,False,0.00164473684210531,0.0,0.0,0.6085,1.13,-0.5907325748770368,-1.39505126329818,-0.7775748285705935,-0.9618418476215814,✅ Sufficient data | imputed_vars=0 | methods=
Sao Tome and Principe,STP,2022,Low,Africa,✅ Sufficient data,0.3757689999999999,1.13,0.609,⚠️ Low data reliability,False,original,True,interpolated,False,original,0.004,0.0,1.8760195758564435,0.613,False,original,1.15,False,original,1419.373018072764,False,original,7.257970516520857,False,original,True,True,True,0,,-0.08430550918196988,False,False,1419.373018072764,False,7.257970516520857,False,0.006568144499178974,0.017699115044247815,0.0,0.61,1.1366666666666665,-0.5430039348439646,-1.3814934134458252,-0.7678841232209656,-0.9288147845383101,⚠️ Low data reliability | imputed_vars=0 | methods=
Sao Tome and Principe,STP,2023,Low,Africa,✅ Sufficient data,0.405769,1.15,0.613,⚠️ Low data reliability,False,original,True,interpolated,False,original,0.024,0.0,1.8053375196232333,0.637,False,original,1.15,False,original,1419.373018072764,False,original,7.257970516520857,False,original,True,True,True,0,,-0.06030550918196986,False,False,1419.373018072764,False,7.257970516520857,False,0.039151712887438794,0.0,0.0,0.6196666666666667,1.1433333333333333,-0.5103407154961441,-1.3998621737246273,-0.7767362262650548,-0.9293844934309213,⚠️ Low data reliability | imputed_vars=0 | methods=
Slovakia,SVK,2019,Upper-Middle,Europe,✅ Sufficient data,0.744769,,,⚠️ Low data reliability,False,original,True,interpolated,False,original,0.022,0.0,14.40324449594438,0.863,False,original,12.43,False,original,18330.50724296338,False,original,9.816322013280292,False,original,True,True,True,0,,0.16569449081803012,True,True,,True,,True,,,,0.863,12.43,1.1138613857591322,0.8152679108775561,1.2411482992370362,1.1631121866738672,⚠️ Low data reliability | imputed_vars=0 | methods=
Slovakia,SVK,2020,Upper-Middle,Europe,✅ Sufficient data,0.7395999999999999,12.43,0.863,✅ Sufficient data,False,original,False,original,False,original,-0.003,0.0,14.453488372093023,0.86,False,original,12.43,False,original,18330.50724296338,False,original,9.816322013280292,False,original,True,True,True,0,,0.1626944908180301,False,False,18330.50724296338,False,9.816322013280292,False,-0.0034762456546929554,0.0,0.0,0.8614999999999999,12.43,1.2597254012737797,0.8407139109548731,1.3896550085290216,1.2840450023416208,✅ Sufficient data | imputed_vars=0 | methods=
Slovakia,SVK,2022,Upper-Middle,Europe,✅ Sufficient data,0.7310249999999999,12.43,0.86,⚠️ Low data reliability,False,original,True,interpolated,False,original,0.003,0.0,14.432748538011696,0.855,False,original,12.34,False,original,18330.50724296338,False,original,9.816322013280292,False,original,True,True,True,0,,0.1576944908180301,False,False,18330.50724296338,False,9.816322013280292,False,-0.005813953488372103,-0.007240547063555924,0.0,0.8593333333333333,12.4,1.1807569268775162,0.8382305136011677,1.4086436175772006,1.2906910688448905,⚠️ Low data reliability | imputed_vars=0 | methods=
Slovakia,SVK,2023,Upper-Middle,Europe,✅ Sufficient data,0.7744,12.34,0.855,⚠️ Low data reliability,False,original,True,interpolated,False,original,0.025,0.0,14.022727272727272,0.88,False,original,12.34,False,original,18330.50724296338,False,original,9.816322013280292,False,original,True,True,True,0,,0.18269449081803013,False,False,18330.50724296338,False,9.816322013280292,False,0.029239766081871288,0.0,0.0,0.8649999999999999,12.37,1.2241822089906154,0.8541631026606371,1.3821937610635038,1.268385049439424,⚠️ Low data reliability | imputed_vars=0 | methods=
Slovenia,SVN,2019,High,Europe,✅ Sufficient data,0.842724,,,⚠️ Low data reliability,False,original,True,interpolated,False,original,0.028,0.0,18.594771241830063,0.918,False,original,17.07,False,original,23997.02753264537,False,original,10.085685248853247,False,original,True,True,True,0,,0.22069449081803016,True,True,,True,,True,,,,0.918,17.07,1.5099403416915005,1.7228794608535964,1.940683815482427,1.3963017861972284,⚠️ Low data reliability | imputed_vars=0 | methods=
Slovenia,SVN,2020,High,Europe,✅ Sufficient data,0.8281000000000001,17.07,0.918,✅ Sufficient data,False,original,False,original,False,original,-0.008,0.0,18.75824175824176,0.91,False,original,17.07,False,original,23997.02753264537,False,original,10.085685248853247,False,original,True,True,True,0,,0.21269449081803016,False,False,23997.02753264537,False,10.085685248853247,False,-0.008714596949891074,0.0,0.0,0.914,17.07,1.6283425279970505,1.758762619674711,2.1158423642093944,1.5205095184189146,✅ Sufficient data | imputed_vars=0 | methods=
Slovenia,SVN,2022,High,Europe,✅ Sufficient data,0.8574760000000001,17.07,0.91,⚠️ Low data reliability,False,original,True,interpolated,False,original,0.01,0.0,18.48812095032397,0.926,False,original,17.12,False,original,23997.02753264537,False,original,10.085685248853247,False,original,True,True,True,0,,0.22869449081803017,False,False,23997.02753264537,False,10.085685248853247,False,0.01758241758241752,0.0029291154071471315,0.0,0.918,17.08666666666667,1.6864884193660503,1.7864235762718228,2.1379464804292803,1.5243779874710799,⚠️ Low data reliability | imputed_vars=0 | methods=
Slovenia,SVN,2023,High,Europe,✅ Sufficient data,0.8667610000000001,17.12,0.926,⚠️ Low data reliability,False,original,True,interpolated,False,original,0.005,0.0,18.388829215896884,0.931,False,original,17.12,False,original,23997.02753264537,False,original,10.085685248853247,False,original,True,True,True,0,,0.23369449081803018,False,False,23997.02753264537,False,10.085685248853247,False,0.005399568034557323,0.0,0.0,0.9223333333333333,17.103333333333335,1.5882178845001826,1.8170085737170774,2.105600033789678,1.499783399455484,⚠️ Low data reliability | imputed_vars=0 | methods=
Eswatini,SWZ,2020,Lower-Middle,Africa,✅ Sufficient data,0.386884,,,✅ Sufficient data,False,original,False,original,False,original,-0.001,0.0,30.337620578778136,0.622,False,original,18.87,False,original,3651.307020355153,False,original,8.202840470246949,False,original,True,True,True,0,,-0.07530550918196988,True,True,,True,,True,,,,0.622,18.87,-0.49489212192898646,2.1149022049539585,-0.49154351335200464,-0.13237372852742432,✅ Sufficient data | imputed_vars=0 | methods=
Eswatini,SWZ,2022,Lower-Middle,Africa,✅ Sufficient data,0.3721,18.87,0.622,⚠️ Low data reliability,False,original,True,interpolated,False,original,-0.002,0.0,30.19672131147541,0.61,False,original,18.42,False,original,3651.307020355153,False,original,8.202840470246949,False,original,True,True,True,0,,-0.08730550918196989,False,False,3651.307020355153,False,8.202840470246949,False,-0.019292604501607746,-0.0238473767885532,0.0,0.616,18.645000000000003,-0.5643728711462971,2.044300350638319,-0.4806256692937146,-0.1090898969935972,⚠️ Low data reliability | imputed_vars=0 | methods=
Seychelles,SYC,2019,Upper-Middle,Africa,✅ Sufficient data,0.6528640000000001,,,⚠️ Low data reliability,False,original,True,interpolated,False,original,0.034,0.0,9.034653465346532,0.808,False,original,7.3,False,original,17606.582029489997,False,original,9.77602809006184,False,original,True,True,True,0,,0.11069449081803018,True,True,,True,,True,,,,0.808,7.3,0.7177824298267647,-0.1881905484709537,1.151779273443152,1.1282294611283805,⚠️ Low data reliability | imputed_vars=0 | methods=
Seychelles,SYC,2020,Upper-Middle,Africa,✅ Sufficient data,0.6384010000000001,7.3,0.808,✅ Sufficient data,False,original,False,original,False,original,-0.009,0.0,9.136420525657073,0.799,False,original,7.3,False,original,17606.582029489997,False,original,9.77602809006184,False,original,True,True,True,0,,0.10169449081803017,False,False,17606.582029489997,False,9.77602809006184,False,-0.011138613861386149,0.0,0.0,0.8035000000000001,7.3,0.8100125066713906,-0.17428390709098202,1.2968810820966346,1.2486723835265856,✅ Sufficient data | imputed_vars=0 | methods=
Seychelles,SYC,2022,Upper-Middle,Africa,✅ Sufficient data,0.6432040000000001,7.3,0.799,⚠️ Low data reliability,False,original,True,interpolated,False,original,0.007,0.0,7.194513715710722,0.802,False,original,5.77,False,original,17606.582029489997,False,original,9.77602809006184,False,original,True,True,True,0,,0.10469449081803017,False,False,17606.582029489997,False,9.77602809006184,False,0.003754693366708306,-0.2095890410958905,0.0,0.803,6.789999999999999,0.8032390522029774,-0.4650390306972008,1.3154716701232596,1.2557339495622561,⚠️ Low data reliability | imputed_vars=0 | methods=
Seychelles,SYC,2023,Upper-Middle,Africa,✅ Sufficient data,0.719104,5.77,0.802,⚠️ Low data reliability,False,original,True,interpolated,False,original,0.0459999999999999,0.0,6.804245283018868,0.848,False,original,5.77,False,original,17606.582029489997,False,original,9.77602809006184,False,original,True,True,True,0,,0.1506944908180301,False,False,17606.582029489997,False,9.77602809006184,False,0.05735660847880286,0.0,0.0,0.8163333333333332,6.2799999999999985,0.9957676674944164,-0.46924583977467915,1.2897751313508639,1.233770276088522,⚠️ Low data reliability | imputed_vars=0 | methods=
Syria,SYR,2020,Low,Asia,✅ Sufficient data,0.3147210000000001,,,✅ Sufficient data,False,original,False,original,False,original,-0.0029999999999998,0.0,1.5864527629233511,0.561,False,original,0.89,False,original,750.2700837013927,False,original,6.620433253307592,False,original,True,True,True,0,,-0.13630550918196982,True,True,,True,,True,,,,0.561,0.89,-0.9446050165313757,-1.442536541335413,-0.8633230595394078,-1.5215134008173998,✅ Sufficient data | imputed_vars=0 | methods=
Syria,SYR,2021,Low,Asia,✅ Sufficient data,0.3113640000000001,0.89,0.561,✅ Sufficient data,False,original,False,original,False,original,-0.003,0.0,1.5949820788530464,0.558,False,original,0.89,False,original,750.2700837013927,False,original,6.620433253307592,False,original,True,True,True,0,,-0.13930550918196982,False,False,750.2700837013927,False,6.620433253307592,False,-0.005347593582887722,0.0,0.0,0.5595000000000001,0.89,-0.5027099545705339,-1.7467904938544039,-0.5550707190110694,-0.9802363139072929,✅ Sufficient data | imputed_vars=0 | methods=
Syria,SYR,2022,Low,Asia,✅ Sufficient data,0.310249,0.89,0.558,⚠️ Low data reliability,False,original,True,interpolated,False,original,-0.001,0.0,1.5978456014362656,0.557,False,original,0.89,False,original,750.2700837013927,False,original,6.620433253307592,False,original,True,True,True,0,,-0.14030550918196982,False,False,750.2700837013927,False,6.620433253307592,False,-0.0017921146953404632,0.0,0.0,0.5586666666666668,0.89,-0.9418907458208358,-1.4330687683191246,-0.8540002333967845,-1.4819122339091628,⚠️ Low data reliability | imputed_vars=0 | methods=
Syria,SYR,2023,Low,Asia,✅ Sufficient data,0.3180959999999999,0.89,0.557,⚠️ Low data reliability,False,original,True,interpolated,False,original,0.0069999999999998,0.0,1.5780141843971631,0.564,False,original,0.89,False,original,750.2700837013927,False,original,6.620433253307592,False,original,True,True,True,0,,-0.13330550918196993,False,False,750.2700837013927,False,6.620433253307592,False,0.012567324955116588,0.0,0.0,0.5596666666666668,0.89,-1.031411388284348,-1.4522345215226766,-0.8621560668513671,-1.4770652876102288,⚠️ Low data reliability | imputed_vars=0 | methods=
Chad,TCD,2019,Low,Africa,✅ Sufficient data,0.158404,,,⚠️ Low data reliability,False,original,True,interpolated,False,original,0.034,0.0,13.668341708542714,0.398,False,original,5.44,False,original,898.5486564042661,False,original,6.800780857683681,False,original,True,True,True,0,,-0.29930550918196985,True,True,,True,,True,,,,0.398,5.44,-2.2348061507599786,-0.5520175922113489,-0.9108380214015969,-1.447462463292916,⚠️ Low data reliability | imputed_vars=0 | methods=
Chad,TCD,2020,Low,Africa,✅ Sufficient data,0.156816,5.44,0.398,✅ Sufficient data,False,original,False,original,False,original,-0.002,0.0,13.737373737373735,0.396,False,original,5.44,False,original,898.5486564042661,False,original,6.800780857683681,False,original,True,True,True,0,,-0.30130550918196985,False,False,898.5486564042661,False,6.800780857683681,False,-0.005025125628140725,0.0,0.0,0.397,5.44,-2.161041534718168,-0.5422948118795375,-0.8443205643376829,-1.3631925783644752,✅ Sufficient data | imputed_vars=0 | methods=
Chad,TCD,2022,Low,Africa,✅ Sufficient data,0.155236,5.44,0.396,⚠️ Low data reliability,False,original,True,interpolated,False,original,0.001,0.0,13.781725888324871,0.394,False,original,5.43,False,original,898.5486564042661,False,original,6.800780857683681,False,original,True,True,True,0,,-0.30330550918196986,False,False,898.5486564042661,False,6.800780857683681,False,-0.005050505050505083,-0.0018382352941177516,0.0,0.3960000000000001,5.436666666666667,-2.10293628491423,-0.5324837255315151,-0.834916213214463,-1.3254511049112945,⚠️ Low data reliability | imputed_vars=0 | methods=
Chad,TCD,2023,Low,Africa,✅ Sufficient data,0.173056,5.43,0.394,⚠️ Low data reliability,False,original,True,interpolated,False,original,0.0219999999999999,0.0,13.052884615384617,0.416,False,original,5.43,False,original,898.5486564042661,False,original,6.800780857683681,False,original,True,True,True,0,,-0.2813055091819699,False,False,898.5486564042661,False,6.800780857683681,False,0.055837563451776484,0.0,0.0,0.40199999999999997,5.433333333333333,-2.087828642704267,-0.537732756125974,-0.8432263455902503,-1.3221364310674684,⚠️ Low data reliability | imputed_vars=0 | methods=
Togo,TGO,2020,Low,Africa,✅ Sufficient data,0.2916,,,✅ Sufficient data,False,original,False,original,False,original,0.004,0.0,14.611111111111107,0.54,False,original,7.89,False,original,821.4053839100449,False,original,6.711016756054233,False,original,True,True,True,0,,-0.15730550918196984,True,True,,True,,True,,,,0.54,7.89,-1.0994242097551494,-0.05754926524945094,-0.854206784839375,-1.4419933278719983,✅ Sufficient data | imputed_vars=0 | methods=
Togo,TGO,2022,Low,Africa,✅ Sufficient data,0.299209,7.89,0.54,⚠️ Low data reliability,False,original,True,interpolated,False,original,0.002,0.0,14.405850091407675,0.547,False,original,7.88,False,original,821.4053839100449,False,original,6.711016756054233,False,original,True,True,True,0,,-0.15030550918196983,False,False,821.4053839100449,False,6.711016756054233,False,0.012962962962963065,-0.0012674271229403677,0.0,0.5435000000000001,7.885,-1.013120533495277,-0.0464851892254264,-0.8448448478268293,-1.4033262324074978,⚠️ Low data reliability | imputed_vars=0 | methods=
Togo,TGO,2023,Low,Africa,✅ Sufficient data,0.3260409999999999,7.88,0.547,⚠️ Low data reliability,False,original,True,interpolated,False,original,0.0239999999999999,0.0,13.800350262697023,0.571,False,original,7.88,False,original,821.4053839100449,False,original,6.711016756054233,False,original,True,True,True,0,,-0.12630550918196992,False,False,821.4053839100449,False,6.711016756054233,False,0.043875685557586586,0.0,0.0,0.5526666666666666,7.883333333333333,-0.9814457073320546,-0.04422409418281954,-0.8530747047892034,-1.3992489032411342,⚠️ Low data reliability | imputed_vars=0 | methods=
Thailand,THA,2020,Lower-Middle,Asia,✅ Sufficient data,0.6400000000000001,,,✅ Sufficient data,False,original,False,original,False,original,-0.001,0.0,14.937499999999998,0.8,False,original,11.95,False,original,6236.8471891592535,False,original,8.738230075530009,False,original,True,True,True,0,,0.10269449081803017,True,True,,True,,True,,,,0.8,11.95,0.817384849205856,0.745743354880407,-0.16019614632535173,0.3376259863808974,✅ Sufficient data | imputed_vars=0 | methods=
Thailand,THA,2022,Lower-Middle,Asia,✅ Sufficient data,0.6448090000000001,11.95,0.8,⚠️ Low data reliability,False,original,True,interpolated,False,original,0.006,0.0,14.9439601494396,0.803,False,original,12.0,False,original,6236.8471891592535,False,original,8.738230075530009,False,original,True,True,True,0,,0.10569449081803017,False,False,6236.8471891592535,False,8.738230075530009,False,0.00374999999999992,0.004184100418409997,0.0,0.8015000000000001,11.975,0.8103620309704216,0.7707858187668534,-0.14785674749855346,0.35538903182890663,⚠️ Low data reliability | imputed_vars=0 | methods=
Thailand,THA,2023,Lower-Middle,Asia,✅ Sufficient data,0.636804,12.0,0.803,⚠️ Low data reliability,False,original,True,interpolated,False,original,-0.005,0.0,15.037593984962406,0.798,False,original,12.0,False,original,6236.8471891592535,False,original,8.738230075530009,False,original,True,True,True,0,,0.10069449081803017,False,False,6236.8471891592535,False,8.738230075530009,False,-0.0062266500622665255,0.0,0.0,0.8003333333333335,11.983333333333334,0.6388699464066062,0.7856761863093422,-0.16172192191216708,0.342242715908293,⚠️ Low data reliability | imputed_vars=0 | methods=
Tajikistan,TJK,2019,Low,Asia,✅ Sufficient data,0.446224,,,⚠️ Low data reliability,False,original,True,interpolated,False,original,0.037,0.0,5.104790419161676,0.668,False,original,3.41,False,original,1198.9747385164342,False,original,7.089222086011931,False,original,True,True,True,0,,-0.029305509181969835,True,True,,True,,True,,,,0.668,3.41,-0.290418548910172,-0.9490976453258666,-0.8737502314175765,-1.197756914661452,⚠️ Low data reliability | imputed_vars=0 | methods=
Tajikistan,TJK,2020,Low,Asia,✅ Sufficient data,0.430336,3.41,0.668,✅ Sufficient data,False,original,False,original,False,original,-0.012,0.0,5.198170731707317,0.656,False,original,3.41,False,original,1198.9747385164342,False,original,7.089222086011931,False,original,True,True,True,0,,-0.041305509181969846,False,False,1198.9747385164342,False,7.089222086011931,False,-0.017964071856287456,0.0,0.0,0.662,3.41,-0.2442324757571625,-0.9439411219444667,-0.8058197541413967,-1.1099801630610262,✅ Sufficient data | imputed_vars=0 | methods=
Tajikistan,TJK,2022,Low,Asia,✅ Sufficient data,0.4610410000000001,3.41,0.656,⚠️ Low data reliability,False,original,True,interpolated,False,original,0.002,0.0,4.963181148748159,0.679,False,original,3.37,False,original,1198.9747385164342,False,original,7.089222086011931,False,original,True,True,True,0,,-0.018305509181969826,False,False,1198.9747385164342,False,7.089222086011931,False,0.035060975609756184,-0.011730205278592365,0.0,0.6676666666666667,3.396666666666667,-0.07288733619265124,-0.941119229527655,-0.796250225878497,-1.075213013920864,⚠️ Low data reliability | imputed_vars=0 | methods=
Tajikistan,TJK,2023,Low,Asia,✅ Sufficient data,0.4774809999999999,3.37,0.679,⚠️ Low data reliability,False,original,True,interpolated,False,original,0.0119999999999999,0.0,4.87698986975398,0.691,False,original,3.37,False,original,1198.9747385164342,False,original,7.089222086011931,False,original,True,True,True,0,,-0.006305509181969926,False,False,1198.9747385164342,False,7.089222086011931,False,0.01767304860088359,0.0,0.0,0.6753333333333332,3.3833333333333333,-0.12489117672130913,-0.9526828963720548,-0.8048729821184524,-1.074348999461252,⚠️ Low data reliability | imputed_vars=0 | methods=
